Retro_OK_batch2-2024-12-12-A,,,,,,,,,,,,,,,,,,,,,,,,,,
smiles,name,SLURM_JOB_ID,fragmenstein_runtime,Multi-SuCOS,HIPPO Pose ID,HIPPO Compound ID,_id,merge_set,original ID,SLURM_JOB_NAME,csv_name,scratch_subdir,fragmenstein_outcome,fragmenstein_mode,fragmenstein_error,inspiration_1,inspiration_2,inspiration_3,red,red-text,blue,blue-text,green,green-text,purple,purple-text
O=C(NC[C@H](O)Cn1ccnn1)Nc1ccccn1,v1221a,217078,6.748275,0.558744,99856,28722,5329,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,GHVMFOXSUWZPRP-VIFPVBQESA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C28722-P151,acceptable,expansion,None,z0211a,z0637a,,TRUE,red,,,,,,
CC(C)Cc1ccnc(NC(=O)NC[C@H](C)O)c1,v1112b,217083,7.934385,0.64887,100097,46078,5330,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,ZRLXVOMEEDTWJD-JTQLQIEISA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C46078-P102,acceptable,expansion,None,z0211a,z0215a,,,,,,TRUE,green,,
CC(C)Cc1ccnc(NC(=O)NC[C@H](C)O)c1,v1112c,217083,5.89211,0.585377,100103,46078,5331,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,ZRLXVOMEEDTWJD-JTQLQIEISA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C46078-P104,acceptable,expansion,None,z0211a,z0215a,,,,,,TRUE,green,,
CCCCc1ccc(NC(=O)NC[C@H](C)O)c(C)n1,v1224a,217083,5.623276,0.593858,100181,46243,5332,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,PUKKNWUSLMFYEM-JTQLQIEISA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C46243-P104,acceptable,expansion,None,z0211a,z0215a,,TRUE,red,,,,,,
CC(C)(C)c1cnc(N2CCOc3ccccc3C2)c(C#N)c1,v1225a,217082,3.040473,0.505618,100235,60288,5333,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,AECMXBBKDZDKPA-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C60288-P144,acceptable,expansion,None,d0472b,z0581a,,,,,,,,TRUE,purple
COc1cnc(F)c(NC(=O)NC[C@@H](C)O)c1,v1123c,217083,4.139332,0.692911,100326,46520,5334,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,ZJUVOQYBFSXHNE-ZCFIWIBFSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C46520-P102,acceptable,expansion,None,z0211a,z0215a,,TRUE,red,,,,,,
Fc1cccnc1N1CCOc2ccccc2C1,v1227a,217082,1.776862,0.753606,100338,62405,5335,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,ZXBMFNVGEOSULK-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C62405-P144,acceptable,expansion,None,d0472b,z0581a,,,,,,TRUE,green,,
COc1cnc(F)c(NC(=O)NC[C@@H](C)O)c1,v1123d,217083,4.456556,0.585771,100340,46520,5336,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,ZJUVOQYBFSXHNE-ZCFIWIBFSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C46520-P104,acceptable,expansion,None,z0211a,z0215a,,TRUE,red,,,,,,
Fc1ccc(N2CCOc3ccccc3C2)nc1,v1229a,217082,2.819678,0.765389,100356,62406,5337,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,JWISAZGMKAFUHA-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C62406-P144,acceptable,expansion,None,d0472b,z0581a,,,,,,TRUE,green,,
Cc1cc(NC(=O)NC[C@H](C)O)ncc1C#N,v1115b,217078,3.708499,0.712565,100357,46310,5338,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,BGMUFSVKJQXEHU-QMMMGPOBSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C46310-P102,acceptable,expansion,None,z0211a,z0221a,,TRUE,red,,,,,,
C[C@@H](O)CNC(=O)Nc1ncc(C#N)cc1Br,v1116c,217078,4.394293,0.638691,100379,46322,5339,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,DBJUVUAOAUKVJM-ZCFIWIBFSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C46322-P102,acceptable,expansion,None,z0211a,z0221a,,TRUE,red,,,,,,
Cc1ccc(C#N)c(NC(=O)NC[C@@H](C)O)n1,v1118c,217078,4.993558,0.754279,100392,46345,5340,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,IZPLABZDEJOLGZ-MRVPVSSYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C46345-P102,acceptable,expansion,None,z0211a,z0221a,,TRUE,red,,,,,,
C[C@@H](O)CNC(=O)Nc1cc(F)cnc1Br,v1127c,217083,2.7122,0.762693,100446,46807,5341,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,MFLOPZYGSAESOJ-RXMQYKEDSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C46807-P102,acceptable,expansion,None,z0211a,z0215a,,TRUE,red,,,,,,
COc1ccc(NC(=O)NC[C@@H](C)O)nc1,v1234a,217078,2.64189,0.728374,100444,46438,5342,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,IOTXLGIEKLSKFN-SSDOTTSWSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C46438-P102,acceptable,expansion,None,z0211a,z0221a,,TRUE,red,,,,,,
C[C@@H](O)CNC(=O)Nc1ccncc1F,v1235a,217083,3.15265,0.79791,100514,47009,5343,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,IIUFRJKDFQKRKK-ZCFIWIBFSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C47009-P104,acceptable,expansion,None,z0211a,z0215a,,TRUE,red,,,,,,
C[C@@H](O)CNC(=O)Nc1cc(F)cnc1Br,v1127d,217078,2.441058,0.783919,100539,46807,5344,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,MFLOPZYGSAESOJ-RXMQYKEDSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C46807-P102,acceptable,expansion,None,z0211a,z0221a,,TRUE,red,,,,,,
COc1ccc(NC(=O)NC[C@@H](C)O)c(Br)n1,v1129c,217078,4.215554,0.722191,100560,46884,5345,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,UCKBYJAHJYDPMO-ZCFIWIBFSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C46884-P102,acceptable,expansion,None,z0211a,z0221a,,TRUE,red,,,,,,
c1cncc(Nc2ccc3ccccc3n2)c1,v1238a,217072,1.394005,0.763576,100561,26822,5346,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,MWHHZXOBUQCIQQ-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217072/C26822-P208,acceptable,expansion,None,d0472b,z1040a,,,,,,TRUE,green,,
COc1ccc(F)c(NC(=O)NC[C@@H](C)O)n1,v1239a,217083,3.377012,0.674716,100562,47179,5347,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,CDIKXKGMXFIQDL-ZCFIWIBFSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C47179-P102,acceptable,expansion,None,z0211a,z0215a,,TRUE,red,,,,,,
CCc1ncc(F)cc1NC(=O)NC[C@@H](C)O,v1134c,217083,2.823337,0.748354,100585,47198,5348,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,MQYDCUPHEMHVPT-SSDOTTSWSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C47198-P104,acceptable,expansion,None,z0211a,z0215a,,TRUE,red,,,,,,
Nc1nc2ccccc2cc1-c1nc(-c2cccnc2)cs1,v1241a,217072,2.110127,0.482967,100603,26998,5349,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,IVUJACPYHHVTOO-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217072/C26998-P208,acceptable,expansion,None,d0472b,z1040a,,TRUE,red,,,,,,
C[C@@H](O)CNC(=O)Nc1cccnc1Cl,v1142c,217083,2.385368,0.818044,100659,47422,5350,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,KTCJQLOOWQRCDZ-ZCFIWIBFSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C47422-P104,acceptable,expansion,None,z0211a,z0215a,,TRUE,red,,,,,,
C[C@H](O)CNC(=O)Nc1cnc(F)c(F)c1,v1138c,217078,2.425137,0.72568,100660,47264,5351,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,RFEJTTKFVGAPNB-YFKPBYRVSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C47264-P102,acceptable,expansion,None,z0211a,z0221a,,TRUE,red,,,,,,
C[C@@H](O)CNC(=O)Nc1cccnc1Cl,v1142d,217078,3.433045,0.788752,100712,47422,5352,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,KTCJQLOOWQRCDZ-ZCFIWIBFSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C47422-P102,acceptable,expansion,None,z0211a,z0221a,,TRUE,red,,,,,,
Cc1c(NC(=O)NC[C@H](C)O)ccnc1Cl,v1145c,217078,3.19186,0.765867,100730,47445,5353,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,RCINSAVLQDUDFZ-LURJTMIESA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C47445-P102,acceptable,expansion,None,z0211a,z0221a,,TRUE,red,,,,,,
Cc1cnc(Cl)c(NC(=O)NC[C@@H](C)O)c1,v1150c,217078,3.384713,0.723977,100760,47524,5354,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,JXBTZXWOKQCEHA-SSDOTTSWSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C47524-P102,acceptable,expansion,None,z0211a,z0221a,,TRUE,red,,,,,,
Cc1cc(NC(=O)NC[C@@H](C)O)cc(Cl)n1,v1152b,217083,3.4881,0.755828,100767,47730,5355,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,IJPRXOPUIXRMDE-SSDOTTSWSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C47730-P102,acceptable,expansion,None,z0211a,z0215a,,TRUE,red,,,,,,
COc1cc(CNS(=O)(=O)c2cccnc2)c2ccccc2n1,v1248a,217072,2.388527,0.447766,100773,27781,5356,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,VDZHESVJYRPXTC-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch001.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217072/C27781-P208,acceptable,expansion,None,d0472b,z1040a,,TRUE,red,,,,,,
C[C@@H](O)CNC(=O)Nc1cnc(Cl)c(Br)c1,v1153c,217078,2.407769,0.731863,100793,47731,5357,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,URFZNSCNHCZBIF-RXMQYKEDSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C47731-P102,acceptable,expansion,None,z0211a,z0221a,,TRUE,red,,,,,,
C[C@H](O)CNC(=O)Nc1ccnc(OCC(F)(F)C(F)F)c1,v1155b,217083,27.488436,0.556045,100868,47772,5358,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,DMPWKZSZFURZLB-ZETCQYMHSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C47772-P104,acceptable,expansion,None,z0211a,z0215a,,TRUE,red,,,,,,
COC(=O)c1nc(NC(=O)NC[C@H](C)O)ccc1C,v1251a,217078,9.081643,0.639101,101143,48806,5359,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,QHQNUMKFXZFDEX-QMMMGPOBSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C48806-P102,acceptable,expansion,None,z0211a,z0221a,,TRUE,red,,,,,,
CC[C@@H](C)Oc1cccc(NC(=O)NC[C@H](C)O)n1,v1159b,217083,6.141826,0.667942,101170,48650,5360,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,KLOBQGFTDAOZOI-VHSXEESVSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C48650-P104,acceptable,expansion,None,z0211a,z0215a,,TRUE,red,,,,,,
Cc1cnccc1NC(=O)NC[C@H](C)O,v1160c,217083,4.007285,0.729964,101190,48678,5361,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,QVKHESCHDGANBY-QMMMGPOBSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C48678-P104,acceptable,expansion,None,z0211a,z0215a,,TRUE,red,,,,,,
Cc1ccc(NC(=O)NC[C@H](C)O)cn1,v1254a,217078,3.318225,0.800895,101222,49399,5362,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,OHAJSJXPJJKMCM-QMMMGPOBSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C49399-P102,acceptable,expansion,None,z0211a,z0221a,,TRUE,red,,,,,,
Cc1nc(C(F)(F)F)ccc1NC(=O)NC[C@H](C)O,v1176b,217078,4.666268,0.74475,101312,49943,5363,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,OQYDBCOBZAVKMW-LURJTMIESA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C49943-P102,acceptable,expansion,None,z0211a,z0221a,,TRUE,red,,,,,,
COC(=O)c1ccc(NC(=O)NC[C@@H](C)O)c(C)n1,v1256a,217083,5.025876,0.675234,101452,49779,5364,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,AVPPUTFFTNWBLK-SSDOTTSWSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C49779-P104,acceptable,expansion,None,z0211a,z0215a,,TRUE,red,,,,,,
C[C@@H](O)CNC(=O)Nc1cncc(Cl)c1,v1181c,217083,2.985008,0.735652,101547,50592,5365,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,HNIDIRNCXQONKP-ZCFIWIBFSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C50592-P102,acceptable,expansion,None,z0211a,z0215a,,TRUE,red,,,,,,
N[C@@H](c1ccc[nH]1)c1coc2ccccc12,v1258a,217078,3.393735,0.732156,101638,36362,5366,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,KXIJUHUKXVYANA-CYBMUJFWSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C36362-P217,acceptable,expansion,None,d0472b,3vws-b,,TRUE,red,,,,,,
C[C@H](O)CNC(=O)Nc1cccc2c1CN(c1ccccn1)C2,v1259a,217083,10.757011,0.549344,101842,26966,5367,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,QZNJUMNWDLOSNM-LBPRGKRZSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch012.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217083/C26966-P104,acceptable,expansion,None,z0211a,z0215a,,,,,,TRUE,green,,
c1cc2cc(-c3cscn3)ccc2cn1,v1260a,217073,10.173267,0.803391,101919,29796,5368,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,LZEZZOBYMRLTRX-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch002,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch002.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217073/C29796-P136,acceptable,expansion,None,z0111a,z0496a,,TRUE,red,,,,,,
O=C(CSCc1ccccn1)N[C@H]1CNc2ccccc2C1,v1107b,217082,9.067224,0.454923,102181,34717,5369,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,WBVRJIOZKFMTSS-OAHLLOKOSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch011.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217082/C34717-P118,acceptable,expansion,None,z0215a,z0364a,z0637a,TRUE,red,,,,,,
CCN(Cc1c[nH]c(C(=O)OC)c1)Cc1cc2ccccc2o1,v1262a,217078,5.982577,0.481481,102196,34228,5370,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,GSXWXICUGFADCV-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C34228-P217,acceptable,expansion,None,d0472b,3vws-b,,TRUE,red,,,,,,
O=C(Cc1coc2ccccc12)OCCSCc1nccs1,v1263a,217071,3.707495,0.686366,102343,42942,5371,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,NGKGLLNCRUUGAX-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch000,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch000.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217071/C42942-P120,acceptable,expansion,None,z0384a,3vws-b,,TRUE,red,,,,,,
Cc1ccc2c(CC(=O)OCCSCc3nccs3)coc2c1,v1264a,217071,4.374993,0.645925,102358,42953,5372,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,DJEDTHBYXZDUIZ-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch000,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch000.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217071/C42953-P120,acceptable,expansion,None,z0384a,3vws-b,,TRUE,red,,,,,,
Cc1oc2ccccc2c1COC(=O)CCc1nccs1,v1265a,217071,2.958568,0.726094,102563,43398,5373,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,QWPVZHSVSIMPSB-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch000,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch000.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217071/C43398-P120,acceptable,expansion,None,z0384a,3vws-b,,TRUE,red,,,,,,
Cn1ccc(C(=O)COC(=O)c2cc3ccccc3o2)c1,v1266a,217078,3.722633,0.598077,102751,40015,5374,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,JUTQIMXHMYDMRY-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch007.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217078/C40015-P217,acceptable,expansion,None,d0472b,3vws-b,,TRUE,red,,,,,,
c1ccc2oc(CNCCCSc3nccs3)cc2c1,v1267a,217071,2.402619,0.621658,102905,45718,5375,RdRp_knitwork_green_site_rna_tunnel_pure_fragalysis.sdf,VPWKZOLZXGJWHF-UHFFFAOYSA-N,BulkDock.place:Flavi_NS5_RdRp:RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch000,RdRp_knitwork_green_site_rna_tunnel_pure_split4000_batch000.csv,/opt/xchem-fragalysis-2/maxwin/BulkDock/SCRATCH/217071/C45718-P120,acceptable,expansion,None,z0384a,3vws-b,,TRUE,red,,,,,,
